LabVIEW Measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2349.034388,2236.320431,4585.354819,23.840611,23.612469,0.003718,98.530795,94.709299,204.629861,0.004677,0,0,73.272924,74.433207,115.100803,117.457482,117.841948,162.362829,113.528559,163.717438,151.233178,121.504051,100.876206,-101305.8006,207.485737,123.837896,169.839019,182.226094,195.247799,162.846568,107.479923,131.278376,158.198039,190.249573,87.34702,87.126598,198.3395,-101390.1266,-101390.1266,-101390.1266,-101390.1266,-101390.1266,-101390.1266,-101390.1266,
0,2352.099935,2245.740863,4597.840798,23.87759,23.703318,0.003947,98.506588,94.743734,204.596193,0.004849,0,0,73.456585,74.580713,115.169542,117.506387,117.972968,162.883495,113.71231,163.902007,151.594978,121.764892,100.904389,-101343.9824,207.015346,123.63535,170.179345,182.86651,195.114284,162.744927,107.528862,131.474445,158.418563,190.245961,87.554019,87.428797,197.914892,-101405.476,-101405.476,-101405.476,-101405.476,-101405.476,-101405.476,-101405.476,
0,2352.723137,2241.66197,4594.385107,23.88681,23.657414,0.002906,98.494655,94.755156,204.58963,0.004988,0,0,73.684865,74.502078,115.208357,117.51483,118.174729,163.001101,113.639851,163.872574,151.59364,121.806953,100.891365,-101339.0898,206.854549,123.677718,170.051733,182.731224,193.431699,162.028077,107.449086,131.31341,158.235139,190.009894,87.328488,87.227636,197.052135,-101350.8562,-101350.8562,-101350.8562,-101350.8562,-101350.8562,-101350.8562,-101350.8562,
0,2357.552812,2245.717612,4603.270423,23.937689,23.699384,0.004169,98.48707,94.75848,204.605484,0.00466,0,0,73.414977,74.313369,115.032485,117.31187,117.934974,163.121459,113.451436,163.670463,151.243691,121.648771,100.68866,-101304.629,206.08643,123.349909,169.891824,182.901226,194.48806,162.948595,107.541509,131.512722,158.351037,189.833825,87.421404,87.172939,196.736928,-101356.4528,-101356.4528,-101356.4528,-101356.4528,-101356.4528,-101356.4528,-101356.4528,
0,2549.597626,2374.497915,4924.095541,25.897545,25.090446,0.004718,98.449396,94.637532,204.492122,0.004677,0,0,73.201032,74.500519,114.955361,117.3946,117.972063,163.266756,113.407354,163.566752,151.316707,121.628565,100.963129,-101310.7405,205.969799,123.518829,170.035423,182.67535,194.380469,162.765705,107.386699,131.333581,158.329011,189.751376,87.413498,87.109716,196.352943,-101356.9424,-101356.9424,-101356.9424,-101356.9424,-101356.9424,-101356.9424,-101356.9424,
0,2459.366207,2318.973004,4778.339211,24.970577,24.514178,0.004841,98.490564,94.597216,204.464165,0.005005,0,0,73.28322,74.635819,115.291147,117.376051,117.923659,163.784131,113.667904,163.784131,151.439982,121.796016,101.146026,-101344.6457,205.502183,123.549622,170.30061,182.881059,194.906277,163.394833,107.162906,131.418864,158.220517,189.768617,87.306207,87.09025,195.82611,-101351.3151,-101351.3151,-101351.3151,-101351.3151,-101351.3151,-101351.3151,-101351.3151,
0,2412.019497,2296.536594,4708.556091,24.493287,24.247353,0.005029,98.476756,94.712879,204.577356,0.004718,0,0,73.368472,74.548023,115.054354,117.280202,117.750435,163.661643,113.676695,163.636149,151.300424,121.721758,100.843039,-101330.0426,205.344341,123.83484,170.114444,182.834043,194.527429,163.602345,107.398052,131.618892,158.373315,189.810461,87.438934,87.520654,195.642938,-101372.0619,-101372.0619,-101372.0619,-101372.0619,-101372.0619,-101372.0619,-101372.0619,
0,2348.263328,2237.789225,4586.052552,23.843119,23.613633,0.003644,98.488092,94.766833,204.576674,0.004693,0,0,73.351812,74.511162,115.153571,117.267889,117.692924,163.363434,113.436494,163.495056,151.287782,121.688369,100.867342,-101313.2764,204.809673,123.656631,170.207838,183.29909,193.960504,163.438675,107.5342,131.75889,158.342222,189.924739,87.60948,87.491178,195.246906,-101364.8788,-101364.8788,-101364.8788,-101364.8788,-101364.8788,-101364.8788,-101364.8788,
0,2351.321432,2241.011534,4592.332965,23.876443,23.646998,0.003947,98.478717,94.76939,204.546927,0.004701,0,0,73.591799,74.3736,114.905101,117.399918,117.806811,163.746529,113.530376,163.517455,151.330569,121.450652,100.821585,-101319.2438,204.417697,123.691289,170.246483,183.203328,194.827753,163.327814,107.390845,131.745868,158.51345,190.166559,87.410014,87.449047,194.761132,-101363.8543,-101363.8543,-101363.8543,-101363.8543,-101363.8543,-101363.8543,-101363.8543,
0,2350.939772,2241.33259,4592.272362,23.877238,23.64762,0.003005,98.459453,94.78047,204.53883,0.004693,0,0,73.159024,74.396245,115.043034,117.259864,117.55517,164.072564,113.481353,163.435282,151.211337,121.613056,100.730618,-101303.7268,204.157759,123.720135,170.149571,183.454195,194.797708,163.484739,107.306349,131.843244,158.546786,190.105309,87.543153,87.3362,194.488225,-101377.5565,-101377.5565,-101377.5565,-101377.5565,-101377.5565,-101377.5565,-101377.5565,
0,2349.590016,2240.774546,4590.364562,23.862207,23.637056,0.003046,98.464909,94.799222,204.529369,0.004669,0,0,73.456341,74.473984,115.265482,117.342579,117.650439,164.056949,113.553353,163.445531,151.247901,121.430367,100.890538,-101318.027,203.754576,123.439022,170.351597,184.007088,195.370841,163.582884,107.51814,131.743243,158.624687,189.957136,87.566631,87.36131,194.187307,-101362.9925,-101362.9925,-101362.9925,-101362.9925,-101362.9925,-101362.9925,-101362.9925,
0,2348.202664,2239.74183,4587.944494,23.852061,23.621681,0.00371,98.448629,94.817207,204.515391,0.00448,0,0,73.749765,74.514499,115.213124,117.502286,117.588388,164.461295,113.634361,163.52471,151.514753,121.376007,100.764857,-101338.922,203.641236,123.750009,170.655553,183.768861,195.709248,163.812017,107.067348,131.591119,158.728744,189.96379,87.36993,87.152767,193.752745,-101348.0288,-101348.0288,-101348.0288,-101348.0288,-101348.0288,-101348.0288,-101348.0288,
0,2343.292785,2234.662768,4577.955553,23.804641,23.564492,0.003628,98.438486,94.831782,204.505589,0.004406,0,0,73.611142,74.264536,115.148665,117.251195,117.275972,164.522905,113.381422,163.64074,151.525555,121.052724,101.004905,-101313.9417,203.135666,123.309945,170.510493,183.958416,196.135998,164.059929,107.420208,131.757432,158.815931,189.96066,88.079778,87.422562,193.507277,-101374.9468,-101374.9468,-101374.9468,-101374.9468,-101374.9468,-101374.9468,-101374.9468,
0,2340.453077,2232.837213,4573.29029,23.772891,23.544691,0.003357,98.450504,94.833998,204.515305,0.004669,0,0,73.621168,74.496228,115.235879,117.467187,117.170673,164.761216,113.599509,163.467239,151.544627,121.019926,101.128721,-101326.9156,202.815584,123.392098,170.679285,183.983516,195.898362,163.990038,107.815476,131.505501,158.797666,189.833224,88.156365,87.34348,192.8906,-101359.3924,-101359.3924,-101359.3924,-101359.3924,-101359.3924,-101359.3924,-101359.3924,
0,2346.710453,2235.866595,4582.577048,23.837956,23.577949,0.003603,98.444282,94.828713,204.513089,0.004464,0,0,73.649214,74.60555,115.149511,117.350749,116.861033,165.010934,113.602621,163.536188,151.564693,120.820098,101.059815,-101327.9625,202.570106,123.386191,170.545183,183.924273,196.209791,164.277623,107.787836,131.532011,158.910084,189.910912,87.860336,87.467267,192.717889,-101370.624,-101370.624,-101370.624,-101370.624,-101370.624,-101370.624,-101370.624,
0,2372.972375,2290.743562,4663.715936,24.109756,24.167658,0.003882,98.42374,94.785499,204.414473,0.004726,0,0,73.554878,74.436611,115.079219,117.180335,116.563019,164.987228,113.486008,163.233439,151.412028,120.383438,100.799417,-101305.1176,202.205897,122.978875,170.791569,184.312023,196.108654,164.389214,107.61172,131.617548,158.31623,189.960952,88.00006,87.332617,192.363615,-101374.0476,-101374.0476,-101374.0476,-101374.0476,-101374.0476,-101374.0476,-101374.0476,
0,2497.763737,2390.075438,4887.839175,25.376007,25.244385,0.005627,98.430133,94.677507,204.407398,0.004333,0,0,73.551744,74.586194,115.326126,117.282361,116.420303,164.896021,113.627535,163.346482,151.567007,120.450231,101.068662,-101337.8393,201.900072,123.05408,170.973773,184.091605,195.746697,164.065368,107.486798,131.237034,158.064709,189.708147,87.591084,87.28289,191.952972,-101340.0944,-101340.0944,-101340.0944,-101340.0944,-101340.0944,-101340.0944,-101340.0944,
0,2445.042462,2350.408556,4795.451017,24.820548,24.820769,0.003759,98.508804,94.695236,204.542921,0.004226,0,0,73.482417,74.392708,115.116134,117.037017,116.258199,164.927185,113.396617,163.11928,151.642598,120.334302,100.822902,-101298.8321,201.48844,122.821594,170.803351,184.021832,196.504773,164.471853,107.772114,131.488798,158.419714,189.603128,87.538185,87.460533,191.76932,-101378.9475,-101378.9475,-101378.9475,-101378.9475,-101378.9475,-101378.9475,-101378.9475,
0,2350.103547,2235.311856,4585.415403,23.842119,23.611978,0.003644,98.569406,94.668557,204.663699,0.004464,0,0,73.533623,74.501234,115.150002,117.283205,116.470351,165.052211,113.507555,163.149632,151.482825,120.331526,100.940198,-101321.817,201.209747,122.648364,170.821936,183.711437,194.507471,163.51918,107.553158,131.073105,157.975341,189.431588,87.423155,87.452429,191.460101,-101341.4113,-101341.4113,-101341.4113,-101341.4113,-101341.4113,-101341.4113,-101341.4113,
0,2351.532771,2235.05414,4586.58691,23.847422,23.619059,0.003775,98.607421,94.629264,204.700009,0.004292,0,0,73.62401,74.432201,115.134925,117.285861,116.351374,165.218337,113.359757,163.034004,151.30133,119.704445,100.974934,-101298.7151,201.122425,122.497719,170.948422,184.234209,196.705002,164.321965,107.706509,130.96957,158.107227,189.685028,87.732048,87.571892,191.162034,-101387.0489,-101387.0489,-101387.0489,-101387.0489,-101387.0489,-101387.0489,-101387.0489,
0,2346.131564,2229.349578,4575.481142,23.7902,23.560919,0.003677,98.617564,94.620655,204.725835,0.00475,0,0,73.575119,74.21409,115.220331,117.183083,116.052796,165.087562,113.43348,163.095776,151.029421,119.595267,101.032858,-101297.1888,200.886999,122.352884,171.007115,184.940027,196.922124,164.770903,107.794533,131.038362,158.044463,189.867708,87.494854,87.837925,191.253529,-101388.3275,-101388.3275,-101388.3275,-101388.3275,-101388.3275,-101388.3275,-101388.3275,
0,2342.794641,2225.515698,4568.310339,23.755008,23.526546,0.003513,98.623189,94.595937,204.734103,0.0043,0,0,73.713581,74.316533,115.353989,117.233083,115.982749,165.371729,113.512117,162.942392,151.262541,119.03967,101.142205,-101320.4561,200.891028,122.395176,171.239789,185.063502,196.735873,164.687928,107.702515,130.93622,158.179206,189.845563,87.45763,87.693008,190.664056,-101394.1846,-101394.1846,-101394.1846,-101394.1846,-101394.1846,-101394.1846,-101394.1846,
0,2342.721148,2226.052396,4568.773545,23.755967,23.527259,0.003218,98.616115,94.615882,204.735722,0.00448,0,0,73.779226,74.47707,115.307447,117.452869,115.747567,165.29908,113.647515,163.057526,151.021841,118.92069,101.586412,-101339.4785,200.833064,122.248851,171.524043,185.308442,197.949408,164.60971,107.824578,130.745577,158.385431,189.905963,87.524781,87.581289,190.585913,-101390.585,-101390.585,-101390.585,-101390.585,-101390.585,-101390.585,-101390.585,
0,2342.415986,2226.329798,4568.745784,23.755131,23.527054,0.003644,98.606739,94.628497,204.714925,0.004447,0,0,73.57456,74.226744,114.969083,117.192384,115.165009,165.04475,113.25877,162.721963,150.870207,118.466219,101.23208,-101278.838,200.015439,121.667239,171.25003,185.609027,197.041233,164.72927,107.782147,130.559182,158.363279,189.953215,87.563085,87.745191,190.418239,-101396.4224,-101396.4224,-101396.4224,-101396.4224,-101396.4224,-101396.4224,-101396.4224,
0,2350.85078,2234.4626,4585.31338,23.842464,23.613977,0.003324,98.599324,94.624576,204.712283,0.004529,0,0,73.857074,74.524725,115.121193,117.284745,115.453833,165.222141,113.306896,162.909888,150.982532,118.382494,101.509769,-101316.9641,200.073716,122.061641,171.616108,185.373243,197.00935,164.730859,107.77072,130.527482,158.190751,189.667683,87.514399,87.644893,189.999376,-101380.2248,-101380.2248,-101380.2248,-101380.2248,-101380.2248,-101380.2248,-101380.2248,
0,2351.062914,2234.202645,4585.265558,23.842513,23.613953,0.00357,98.608017,94.613666,204.716715,0.004587,0,0,73.538341,74.198397,115.099709,117.131948,115.177758,165.059855,113.267201,162.642536,150.907547,118.173304,101.445942,-101300.8876,199.762989,121.83371,171.463381,185.471836,197.277303,164.902975,107.859972,130.282632,158.07601,189.711797,87.329239,87.604084,189.653276,-101383.3635,-101383.3635,-101383.3635,-101383.3635,-101383.3635,-101383.3635,-101383.3635,
0,2361.856273,2242.621464,4604.477737,23.949941,23.704023,0.003292,98.61637,94.609319,204.724216,0.004775,0,0,73.752826,74.590196,115.202249,117.231115,115.244029,165.410651,113.581218,162.788184,150.959993,117.982784,101.403174,-101317.02,199.871756,121.795018,171.66173,185.748705,196.068194,164.752073,107.664869,129.815566,157.608467,189.510632,87.145841,87.323154,189.230749,-101337.4522,-101337.4522,-101337.4522,-101337.4522,-101337.4522,-101337.4522,-101337.4522,
0,2385.9102,2265.912337,4651.822537,24.195696,23.955727,0.003718,98.60887,94.587499,204.659522,0.004628,0,0,73.522382,74.2481,115.084879,117.255596,114.818355,165.648375,113.778722,162.472662,150.856433,118.286992,101.302416,-101289.2944,199.239675,121.572795,171.79648,186.204255,197.03021,164.558724,107.753798,129.933821,157.408095,189.12345,87.318995,87.622298,189.520059,-101355.5843,-101355.5843,-101355.5843,-101355.5843,-101355.5843,-101355.5843,-101355.5843,
0,2402.795814,2294.520299,4697.316113,24.374139,24.273685,0.003874,98.57972,94.527068,204.624235,0.004644,0,0,73.782748,74.511132,115.19493,117.269434,114.750602,165.5766,113.876693,162.588706,150.94573,117.674419,101.484585,-101310.0105,199.197319,121.487135,172.021932,186.080293,198.194678,164.932055,107.690156,129.622548,157.117536,189.170602,87.147315,87.572238,189.542686,-101364.5605,-101364.5605,-101364.5605,-101364.5605,-101364.5605,-101364.5605,-101364.5605,
0,2524.380775,2382.092791,4906.473567,25.612533,25.185647,0.004923,98.560371,94.581362,204.614092,0.004841,0,0,73.648444,74.603543,115.261899,117.389339,114.304444,165.728856,113.921261,162.666356,150.737234,117.430234,101.548974,-101330.2652,199.810998,121.625677,172.296681,186.315464,197.898047,164.663089,107.99881,129.807187,156.80233,189.203089,87.313154,87.869268,189.926629,-101387.0165,-101387.0165,-101387.0165,-101387.0165,-101387.0165,-101387.0165,-101387.0165,
0,2369.044693,2252.67835,4621.723042,24.042118,23.792831,0.003464,98.537273,94.678871,204.552212,0.004496,0,0,73.570016,74.357204,115.043596,117.046062,114.069732,165.359198,113.813571,162.393566,150.376855,117.053143,101.675882,-101281.128,200.049136,121.441757,172.335042,186.227107,198.534491,164.902269,107.751537,129.25239,156.573823,188.909465,87.061677,87.666325,190.492058,-101363.3667,-101363.3667,-101363.3667,-101363.3667,-101363.3667,-101363.3667,-101363.3667,
0,2361.991201,2250.832999,4612.824199,23.986699,23.75559,0.004136,98.470875,94.749615,204.555025,0.004505,0,0,73.690078,74.661224,115.239738,117.280713,113.983138,165.238143,113.706424,162.50339,150.522945,116.884604,101.555685,-101312.2728,200.828069,121.390307,172.328941,186.141092,197.273885,164.770257,107.603883,129.133369,156.316489,188.905978,87.107426,87.424628,191.313525,-101352.4809,-101352.4809,-101352.4809,-101352.4809,-101352.4809,-101352.4809,-101352.4809,
0,2369.427796,2259.451686,4628.879482,24.069761,23.837268,0.004144,98.44002,94.786522,204.500048,0.00466,0,0,73.57217,74.52364,115.137501,117.118523,114.07613,165.026485,113.699958,162.484857,150.149737,116.984384,101.809585,-101294.8866,201.546409,121.273476,172.276752,186.332487,198.433889,164.614924,107.919113,129.078715,156.446483,189.205432,87.379599,87.946643,192.285366,-101389.6966,-101389.6966,-101389.6966,-101389.6966,-101389.6966,-101389.6966,-101389.6966,
0,2372.813014,2263.232329,4636.045342,24.107281,23.875049,0.003415,98.427235,94.794875,204.484024,0.004349,0,0,73.594304,74.62375,115.242573,117.386966,114.128051,164.909876,113.878617,162.64908,150.49605,116.921269,101.791811,-101332.2885,202.450478,121.508226,172.389237,186.682284,198.144843,164.541322,108.004335,129.062211,156.515391,189.386729,87.526579,88.054929,193.141955,-101399.0849,-101399.0849,-101399.0849,-101399.0849,-101399.0849,-101399.0849,-101399.0849,
0,2373.0906,2264.178769,4637.269369,24.113108,23.882671,0.004201,98.414961,94.804251,204.467574,0.004357,0,0,73.643764,74.377634,115.171115,117.176058,113.748627,164.652114,113.894291,162.421527,150.478466,116.396177,101.675278,-101303.2789,202.906187,121.339368,172.390616,186.891582,198.483618,164.088932,107.426326,128.649137,156.113796,188.894013,87.104299,87.481675,193.525644,-101322.9909,-101322.9909,-101322.9909,-101322.9909,-101322.9909,-101322.9909,-101322.9909,
0,2372.787063,2263.915529,4636.702592,24.108855,23.875172,0.003529,98.419734,94.823003,204.476694,0.004603,0,0,73.915583,74.624457,115.171906,117.272811,113.992573,164.555105,113.868241,162.660981,150.775086,116.685465,101.908898,-101334.3779,203.982274,121.351116,172.595803,187.216797,199.466474,164.730315,107.789615,128.782791,156.407248,189.174362,87.263743,87.806478,194.755049,-101383.0937,-101383.0937,-101383.0937,-101383.0937,-101383.0937,-101383.0937,-101383.0937,
0,2372.078569,2262.423435,4634.502004,24.097315,23.863641,0.003259,98.437463,94.806297,204.476353,0.004472,0,0,73.485161,74.496991,115.305581,117.342478,113.669335,164.072591,113.841065,162.490275,150.89893,116.211993,101.730551,-101304.0856,204.651518,121.25485,172.366139,187.304831,199.513629,165.092811,107.641415,128.493377,156.147835,189.222693,87.1377,87.737824,195.416377,-101361.5076,-101361.5076,-101361.5076,-101361.5076,-101361.5076,-101361.5076,-101361.5076,
0,2363.881533,2253.835342,4617.716876,24.010343,23.774423,0.003046,98.452635,94.800841,204.523062,0.004259,0,0,73.608195,74.584387,115.229416,117.213387,113.703191,163.91434,113.878467,162.51608,151.113717,116.246149,101.764056,-101312.6967,205.605796,121.57032,172.594281,187.061318,199.4733,165.116303,107.75418,128.431493,156.100904,189.331271,87.359642,88.148544,196.679183,-101419.1347,-101419.1347,-101419.1347,-101419.1347,-101419.1347,-101419.1347,-101419.1347,
0,2385.668241,2276.334824,4662.003065,24.230543,24.015752,0.003488,98.457067,94.785073,204.514112,0.004595,0,0,73.579096,74.562338,115.363643,117.258842,113.42267,163.630408,113.776454,162.57447,151.076733,116.092815,101.711479,-101310.1927,206.341966,121.490294,172.899596,187.521932,199.630284,165.114086,107.598819,128.294336,155.574639,188.832501,87.266553,87.842204,197.138486,-101349.1549,-101349.1549,-101349.1549,-101349.1549,-101349.1549,-101349.1549,-101349.1549,
0,2379.778972,2259.896947,4639.675919,24.158619,23.858871,0.003734,98.506418,94.719357,204.545564,0.004767,0,0,73.671057,74.565464,115.15143,117.221311,113.436718,163.264263,113.838657,162.583317,150.845355,116.483979,101.852521,-101311.7407,206.99556,121.417698,172.724043,187.534968,200.220757,165.683167,107.814815,128.317853,155.424033,188.9015,87.107738,88.048025,197.971707,-101368.9401,-101368.9401,-101368.9401,-101368.9401,-101368.9401,-101368.9401,-101368.9401,
0,2445.872523,2305.214478,4751.087001,24.825129,24.348946,0.004611,98.524061,94.674098,204.59875,0.004439,0,0,73.900855,74.60025,115.286738,117.285137,113.616108,163.036314,113.916138,162.768808,150.846984,116.509677,101.885436,-101329.6503,207.818165,121.606896,173.012866,187.490729,200.291021,165.658458,107.717044,128.252544,155.192297,189.035075,87.391176,88.084171,198.969134,-101415.9211,-101415.9211,-101415.9211,-101415.9211,-101415.9211,-101415.9211,-101415.9211,
0,2529.623513,2434.803443,4964.426957,25.669034,25.748614,0.005119,98.547671,94.560565,204.54241,0.004587,0,0,73.859125,74.728989,115.366336,117.233999,113.207344,163.025049,114.010063,162.795438,150.919114,116.661189,102.049005,-101342.5118,208.526431,121.87694,173.029202,187.908442,199.813729,165.903021,107.686317,127.951536,154.834092,188.723105,87.385354,88.046662,199.363538,-101377.987,-101377.987,-101377.987,-101377.987,-101377.987,-101377.987,-101377.987,
0,2495.591251,2349.090175,4844.681425,25.326587,24.854789,0.005226,98.53642,94.512578,204.585283,0.00466,0,0,73.801227,74.43879,115.132151,117.248485,113.234534,162.513919,113.814219,162.765357,150.433701,116.473388,101.913356,-101307.3443,209.245707,121.596642,172.921765,187.718593,200.107149,165.276148,107.866237,127.883792,154.922497,188.655659,87.42592,88.141637,200.334652,-101392.0697,-101392.0697,-101392.0697,-101392.0697,-101392.0697,-101392.0697,-101392.0697,
0,2378.021466,2258.248786,4636.270252,24.110256,23.878623,0.004013,98.631116,94.571986,204.699412,0.004677,0,0,73.903962,74.530717,115.468223,117.277477,113.583937,162.542713,113.823582,162.950601,150.319627,116.600013,101.985637,-101357.0122,209.857098,121.781276,173.299839,188.143086,200.372156,165.230682,107.528251,127.711734,154.488859,188.547119,87.288293,87.844423,200.671308,-101363.5598,-101363.5598,-101363.5598,-101363.5598,-101363.5598,-101363.5598,-101363.5598,
0,2396.119288,2267.073332,4663.19262,24.295027,23.972905,0.003783,98.625917,94.568151,204.693446,0.004414,0,0,74.003497,74.527827,115.233735,117.220057,113.504961,162.239411,113.74976,163.008374,149.983729,116.704694,101.95284,-101322.4718,210.275467,121.436025,173.082161,188.460232,200.327999,165.553714,107.45952,127.921364,154.547154,188.743019,87.217976,88.056575,201.495946,-101395.3869,-101395.3869,-101395.3869,-101395.3869,-101395.3869,-101395.3869,-101395.3869,
0,2369.264988,2251.744392,4621.009379,24.031029,23.797642,0.002546,98.591908,94.620485,204.682536,0.004554,0,0,73.677341,74.445029,115.274095,117.359824,113.26144,162.009397,113.848214,162.789041,149.72276,116.981845,101.918203,-101307.8832,210.888703,121.341039,173.115373,188.131144,199.285183,164.965837,107.634207,127.865562,154.311628,188.600419,87.069718,88.05596,202.057937,-101370.9257,-101370.9257,-101370.9257,-101370.9257,-101370.9257,-101370.9257,-101370.9257,
0,2364.68202,2249.515656,4614.197676,23.993796,23.762122,0.003062,98.553893,94.668131,204.641453,0.004603,0,0,73.809898,74.611721,115.248427,117.206399,113.385016,161.791529,113.86198,162.97809,149.767568,116.98337,101.852954,-101320.6459,211.342881,121.35861,173.223424,188.344617,200.044559,165.104042,107.837727,127.85667,154.414973,188.565686,87.400405,88.213644,202.46009,-101403.8162,-101403.8162,-101403.8162,-101403.8162,-101403.8162,-101403.8162,-101403.8162,
0,2362.374748,2249.439242,4611.813989,23.984158,23.753893,0.003603,98.497298,94.697708,204.588948,0.004783,0,0,73.871934,74.257222,115.211055,117.176187,113.185622,161.479807,113.729807,162.935015,150.837863,116.914595,101.744221,-101299.2559,211.920333,121.063019,173.116509,188.561091,199.966253,164.488338,107.367491,127.790521,154.060731,188.494613,87.116502,88.084814,203.165916,-101364.0531,-101364.0531,-101364.0531,-101364.0531,-101364.0531,-101364.0531,-101364.0531,
0,2363.90923,2252.335442,4616.244672,24.008712,23.768047,0.002193,98.460476,94.763168,204.551019,0.004259,0,0,73.797893,74.481688,115.467518,117.344807,113.356555,161.395553,113.619951,163.047094,150.059435,117.000655,102.076104,-101329.6269,212.783628,121.373073,173.480043,188.611526,200.296843,164.363021,107.568431,127.467507,153.866735,188.431079,86.906392,87.743665,203.504231,-101344.4446,-101344.4446,-101344.4446,-101344.4446,-101344.4446,-101344.4446,-101344.4446,
0,2360.273111,2251.151542,4611.424653,23.97938,23.747992,0.003357,98.42928,94.793341,204.483342,0.004824,0,0,73.988322,74.579523,115.481327,117.390046,113.422132,161.44479,114.010776,163.259037,149.672146,117.176501,101.958542,-101360.6478,213.472379,121.318664,173.597773,188.874381,200.130815,164.561452,107.423221,127.535851,153.661042,188.443052,86.774037,87.980874,203.972867,-101354.1992,-101354.1992,-101354.1992,-101354.1992,-101354.1992,-101354.1992,-101354.1992,
0,2399.618452,2278.91397,4678.532422,24.379598,24.035225,0.00489,98.42732,94.815587,204.456238,0.004873,0,0,73.782702,74.537914,115.29224,117.26939,113.488944,160.995771,113.745196,163.074562,149.389717,117.492744,101.610185,-101313.7888,213.775314,121.375902,173.261744,188.669453,200.3468,165.302176,107.428475,127.742068,153.924998,188.457411,87.10243,88.368113,204.547595,-101392.4697,-101392.4697,-101392.4697,-101392.4697,-101392.4697,-101392.4697,-101392.4697,
0,2393.981233,2273.769068,4667.750301,24.321335,23.982838,0.003874,98.431326,94.808172,204.454022,0.004308,0,0,73.81593,74.578129,115.252606,117.050482,113.201588,161.020369,113.716549,163.351904,149.373152,116.976526,101.64717,-101312.9466,214.077904,121.111357,173.29385,188.656801,201.196671,165.041306,107.503663,127.478032,153.497215,188.26411,86.726982,88.234943,204.976999,-101376.5281,-101376.5281,-101376.5281,-101376.5281,-101376.5281,-101376.5281,-101376.5281,
0,2409.710145,2283.307766,4693.017911,24.475175,24.08921,0.003906,98.455277,94.785499,204.502776,0.004628,0,0,73.820885,74.472055,115.251816,117.178317,113.400655,160.897823,113.750105,163.528146,148.918999,117.526728,101.804792,-101327.4825,214.747981,121.303243,173.371845,188.853011,200.945319,165.09658,107.373129,127.460775,153.056933,188.100625,86.86599,88.199454,205.61987,-101339.219,-101339.219,-101339.219,-101339.219,-101339.219,-101339.219,-101339.219,
0,2365.989522,2254.689122,4620.678644,24.028759,23.789782,0.004062,98.464909,94.775527,204.498344,0.00448,0,0,73.602083,74.51885,115.411576,117.331058,113.4166,160.662232,113.662212,163.371544,148.683236,117.51508,101.654921,-101317.1197,215.557559,121.197661,173.44032,189.186555,201.50306,165.160588,107.598904,127.572014,153.144816,188.192917,87.012842,88.543455,206.192591,-101384.5149,-101384.5149,-101384.5149,-101384.5149,-101384.5149,-101384.5149,-101384.5149,
0,2453.591987,2306.642028,4760.234016,24.92405,24.370673,0.004472,98.442748,94.648271,204.392482,0.004414,0,0,73.698849,74.492109,115.15942,117.207652,113.15481,160.405087,113.529231,163.27074,148.217427,117.358275,101.671809,-101293.0022,215.787064,121.037169,173.315609,189.087463,200.583418,165.111001,107.917429,127.608398,153.198437,188.091658,87.008589,88.538398,206.64961,-101372.7521,-101372.7521,-101372.7521,-101372.7521,-101372.7521,-101372.7521,-101372.7521,
0,2364.225487,2252.303574,4616.529061,24.00436,23.771645,0.004365,98.491502,94.747485,204.558434,0.004505,0,0,74.04904,74.668673,115.377698,117.456509,113.47901,160.694581,113.864746,163.643404,148.444622,117.618885,101.859757,-101349.6345,216.762819,121.143629,173.771174,189.571448,200.997919,164.428204,107.35973,127.499012,152.944895,188.082419,86.796128,88.520033,206.893717,-101376.4341,-101376.4341,-101376.4341,-101376.4341,-101376.4341,-101376.4341,-101376.4341,
0,2383.523461,2286.974834,4670.498295,24.191147,24.15107,0.004439,98.528749,94.694554,204.594147,0.004619,0,0,73.568061,74.413044,115.336172,117.187771,113.212267,159.952698,113.592982,163.569405,148.161631,117.294352,101.450715,-101284.2342,216.977599,120.600911,173.418654,189.025047,201.327708,163.764947,107.571653,127.406473,152.734623,187.926775,86.695262,88.277209,207.480602,-101339.6959,-101339.6959,-101339.6959,-101339.6959,-101339.6959,-101339.6959,-101339.6959,
0,2363.101615,2246.811385,4609.913001,23.97579,23.743903,0.00366,98.561991,94.626878,204.621252,0.004546,0,0,73.88996,74.782486,115.419793,117.340044,113.318199,160.113426,113.672024,163.814282,147.99759,117.955269,101.852485,-101330.498,217.474812,121.008434,173.718758,189.107092,200.915373,164.705384,107.698386,127.605583,152.917229,188.263349,86.937302,88.395351,207.854825,-101385.7761,-101385.7761,-101385.7761,-101385.7761,-101385.7761,-101385.7761,-101385.7761,
0,2385.745415,2260.672654,4646.418069,24.193376,23.896801,0.004095,98.611512,94.601478,204.694469,0.004587,0,0,73.827212,74.422653,115.307512,117.221311,113.0026,160.039719,113.634946,163.753963,147.321085,117.535109,101.769316,-101319.7574,217.753838,120.932478,173.655301,189.561904,201.936851,164.793669,107.668872,127.675488,152.716282,187.971691,86.825311,88.24699,208.244342,-101361.3389,-101361.3389,-101361.3389,-101361.3389,-101361.3389,-101361.3389,-101361.3389,
